task,image,stage,step,tau,T,sigma_tau,s_k,e_k,resolution,mse_wls,mse_model
superresolution,ibex_horns,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.14974910020828247,0.03428129851818085
superresolution,junco,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13225093483924866,0.012854047119617462
superresolution,lakeside_beach,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.12558093667030334,0.007099456619471312
superresolution,sea_anemone,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13458150625228882,0.01485985703766346
superresolution,shetland_sheepdog,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13126742839813232,0.01441871002316475
superresolution,breastplate_armor,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.1320287436246872,0.015165600925683975
superresolution,crane_structure,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.14498135447502136,0.028408503159880638
superresolution,ibex_horns,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.14429353177547455,0.029236286878585815
superresolution,junco,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.1302201896905899,0.010563666000962257
superresolution,lakeside_beach,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.12479148805141449,0.006312207784503698
superresolution,sea_anemone,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.13248074054718018,0.012901045382022858
superresolution,shetland_sheepdog,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.12888231873512268,0.012262774631381035
superresolution,breastplate_armor,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12950138747692108,0.012401465326547623
superresolution,crane_structure,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.13834363222122192,0.021928664296865463
superresolution,ibex_horns,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.13966378569602966,0.02520909160375595
superresolution,junco,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12807443737983704,0.008797843009233475
superresolution,lakeside_beach,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12366779893636703,0.005491900257766247
superresolution,sea_anemone,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.1299896240234375,0.011066917330026627
superresolution,shetland_sheepdog,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12684231996536255,0.010814632289111614
superresolution,breastplate_armor,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12740039825439453,0.010487483814358711
superresolution,crane_structure,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.13315963745117188,0.016833966597914696
superresolution,ibex_horns,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.13532373309135437,0.021518811583518982
superresolution,junco,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12641340494155884,0.007505486719310284
superresolution,lakeside_beach,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12268349528312683,0.004720722790807486
superresolution,sea_anemone,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.1282472163438797,0.009667802602052689
superresolution,shetland_sheepdog,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12535487115383148,0.009621669538319111
superresolution,breastplate_armor,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.1257086545228958,0.00884244404733181
superresolution,crane_structure,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12872397899627686,0.012670177966356277
superresolution,ibex_horns,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.13079063594341278,0.0178986769169569
superresolution,junco,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.1245313286781311,0.006281034555286169
superresolution,lakeside_beach,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12152393907308578,0.004043685272336006
superresolution,sea_anemone,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12624409794807434,0.008284809067845345
superresolution,shetland_sheepdog,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12367244064807892,0.008525620214641094
superresolution,breastplate_armor,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12376312911510468,0.007299130782485008
superresolution,crane_structure,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.125180184841156,0.009713965468108654
superresolution,ibex_horns,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12650176882743835,0.014715127646923065
superresolution,junco,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12282731384038925,0.005263419821858406
superresolution,lakeside_beach,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12043580412864685,0.003344861324876547
superresolution,sea_anemone,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12436003983020782,0.007117375265806913
superresolution,shetland_sheepdog,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12172975391149521,0.007436607964336872
superresolution,breastplate_armor,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12183339893817902,0.006105414591729641
superresolution,crane_structure,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12212574481964111,0.007457140367478132
superresolution,ibex_horns,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12222127616405487,0.012066029012203217
superresolution,junco,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12122766673564911,0.004320954903960228
superresolution,lakeside_beach,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.11943316459655762,0.002784647513180971
superresolution,sea_anemone,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12233893573284149,0.006000745575875044
superresolution,shetland_sheepdog,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.11962303519248962,0.006349228322505951
superresolution,breastplate_armor,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11944194883108139,0.004995401948690414
superresolution,crane_structure,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11922841519117355,0.005629870109260082
superresolution,ibex_horns,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11759116500616074,0.009684829972684383
superresolution,junco,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11942699551582336,0.003396144136786461
superresolution,lakeside_beach,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11827277392148972,0.002276873216032982
superresolution,sea_anemone,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11978992074728012,0.004899537190794945
superresolution,shetland_sheepdog,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11722355335950851,0.005249422043561935
superresolution,breastplate_armor,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.010700508020818233,0.01070193387567997
superresolution,crane_structure,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.010891497135162354,0.01085508894175291
superresolution,ibex_horns,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.018656868487596512,0.018851108849048615
superresolution,junco,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.005603477358818054,0.005455455742776394
superresolution,lakeside_beach,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.004269257187843323,0.004074672237038612
superresolution,sea_anemone,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.00953856110572815,0.009521909058094025
superresolution,shetland_sheepdog,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.006742621771991253,0.006563700735569
superresolution,breastplate_armor,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.010165566578507423,0.010115689598023891
superresolution,crane_structure,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.011517736129462719,0.011583326384425163
superresolution,ibex_horns,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.01579064130783081,0.015883885324001312
superresolution,junco,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.004726908169686794,0.004571873228996992
superresolution,lakeside_beach,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.00437493622303009,0.0042419470846652985
superresolution,sea_anemone,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.008140461519360542,0.008068043738603592
superresolution,shetland_sheepdog,3,1,0.111,750.1111111111111,0.3555999999999999,0.6000000000000001,1.0,256,0.0058737448416650295,0.005704901181161404
superresolution,breastplate_armor,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.009410941042006016,0.009310394525527954
superresolution,crane_structure,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.014395113103091717,0.014667630195617676
superresolution,ibex_horns,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.014851322397589684,0.014773383736610413
superresolution,junco,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.004077888559550047,0.00390934944152832
superresolution,lakeside_beach,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.0038299881853163242,0.0036656351294368505
superresolution,sea_anemone,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.007181478198617697,0.007062441669404507
superresolution,shetland_sheepdog,3,2,0.222,781.2222222222222,0.3111999999999999,0.6000000000000001,1.0,256,0.005051927641034126,0.0048581622540950775
superresolution,breastplate_armor,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.007727627642452717,0.007579510100185871
superresolution,crane_structure,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.010985996574163437,0.011219351552426815
superresolution,ibex_horns,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.013067370280623436,0.012905871495604515
superresolution,junco,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.003459521336480975,0.003270086832344532
superresolution,lakeside_beach,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.0031375489197671413,0.002934996737167239
superresolution,sea_anemone,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.006182241719216108,0.006022922694683075
superresolution,shetland_sheepdog,3,3,0.333,812.3333333333334,0.2668,0.6000000000000001,1.0,256,0.004254970699548721,0.0040418049320578575
superresolution,breastplate_armor,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.0059327008202672005,0.0057574426755309105
superresolution,crane_structure,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.006767944898456335,0.006866791285574436
superresolution,ibex_horns,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.010234767571091652,0.010042297653853893
superresolution,junco,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.002799650654196739,0.0026003974489867687
superresolution,lakeside_beach,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.0025410938542336226,0.0023260002490133047
superresolution,sea_anemone,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.005070187617093325,0.0048910826444625854
superresolution,shetland_sheepdog,3,4,0.444,843.4444444444445,0.22239999999999996,0.6000000000000001,1.0,256,0.0034949795808643103,0.0032701208256185055
superresolution,breastplate_armor,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.0043210675939917564,0.004142323974519968
superresolution,crane_structure,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.003899666480720043,0.0039004888385534286
superresolution,ibex_horns,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.007421684451401234,0.007233842276036739
superresolution,junco,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.002165816957131028,0.0019646096043288708
superresolution,lakeside_beach,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.002016633516177535,0.0018014063825830817
superresolution,sea_anemone,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.003942066803574562,0.003756188554689288
superresolution,shetland_sheepdog,3,5,0.555,874.5555555555555,0.17799999999999994,0.6000000000000001,1.0,256,0.0027634110301733017,0.002536834916099906
superresolution,breastplate_armor,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.0029396573081612587,0.0027704271487891674
superresolution,crane_structure,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.0021720421500504017,0.0021084777545183897
superresolution,ibex_horns,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.0048888870514929295,0.00472019799053669
superresolution,junco,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.001574491849169135,0.0013777584536001086
superresolution,lakeside_beach,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.001520636840723455,0.001309787854552269
superresolution,sea_anemone,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.0028625125996768475,0.0026816637255251408
superresolution,shetland_sheepdog,3,6,0.666,905.6666666666667,0.13359999999999997,0.6000000000000001,1.0,256,0.002043724525719881,0.0018178982427343726
superresolution,breastplate_armor,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.001763685024343431,0.0016001322073861957
superresolution,crane_structure,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0011384068056941032,0.0010299745481461287
superresolution,ibex_horns,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0027215606532990932,0.0025801812298595905
superresolution,junco,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0010298211127519608,0.0008402550593018532
superresolution,lakeside_beach,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0010369288502261043,0.0008355057216249406
superresolution,sea_anemone,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0018498788122087717,0.0016828358639031649
superresolution,shetland_sheepdog,3,7,0.777,936.7777777777778,0.08919999999999997,0.6000000000000001,1.0,256,0.0013445657677948475,0.0011323943035677075
superresolution,breastplate_armor,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.000763596675824374,0.0006168727995827794
superresolution,crane_structure,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.0005268134409561753,0.0003874378162436187
superresolution,ibex_horns,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.0010248009348288178,0.0009142339113168418
superresolution,junco,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.0005431241588667035,0.00036887178430333734
superresolution,lakeside_beach,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.00056059705093503,0.0003828970657195896
superresolution,sea_anemone,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.0008917833911255002,0.0007508813869208097
superresolution,shetland_sheepdog,3,8,0.888,967.8888888888889,0.044799999999999986,0.6000000000000001,1.0,256,0.0006741536781191826,0.0005000687669962645
superresolution,breastplate_armor,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,1.4799403288634494e-05,1.4395163816516288e-07
superresolution,crane_structure,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,2.0766812667716295e-05,1.4819531202192593e-07
superresolution,ibex_horns,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,8.639606676297262e-06,1.631432269277866e-07
superresolution,junco,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,3.85727544198744e-05,1.2449626751731557e-07
superresolution,lakeside_beach,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,2.7956539270235226e-05,1.2801960735941975e-07
superresolution,sea_anemone,3,9,0.999,999.0,0.0004000000000000003,0.6000000000000001,1.0,256,3.2264269975712523e-06,1.608423048082841e-07
